date,forex_USDMYR=X,sp500,oil_price,inflation,EPU,forex_daily_returns
2021-03-22,4.105000019073486,0.2116591859179895,0.7025118077311765,0.0,0.0,-0.0973518306066512
2021-03-23,4.110499858856201,-6.157597014632133,-0.7630854183940605,0.0,0.0,0.13397904402339122
2021-03-24,4.119999885559082,5.921056237925115,-0.546733601831495,0.0,0.0,0.2311160936403489
2021-03-25,4.129499912261963,-4.282443476325248,0.5240265846959469,0.0,0.0,0.23058317880491064
2021-03-26,4.144000053405762,4.115436801392058,1.6631202604519668,0.0,0.0,0.35113552371663914
2021-03-29,4.144000053405762,0.9676892582832108,-0.08680126852336212,0.0,0.0,0.0
2021-03-30,4.138999938964844,-1.640679197042183,-0.31578329337678124,0.0,0.0,-0.12065913070653522
2021-03-31,4.14900016784668,-2.2956224726055297,0.36224990395776757,0.0,0.0,0.24160978568017466
2021-04-01,4.144000053405762,3.87086024583132,1.1825201774944727,0.0,0.0,-0.12051371989972859
2021-04-02,4.144000053405762,0.0,0.0,0.0,0.0,0.0
2021-04-05,4.137499809265137,-4.556548742549782,1.4438226417743616,0.0,0.0,-0.15685917125610738
2021-04-06,4.139999866485596,1.1594207800246004,-0.09735307519511682,0.0,0.0,0.06042434648239059
2021-04-07,4.129000186920166,0.7416123599016666,0.1475232784985625,0.0,0.0,-0.26569275169487927
2021-04-08,4.129000186920166,-0.28442694050623274,0.42206328286402695,0.0,0.0,0.0
2021-04-09,4.135000228881836,-0.46979662158624924,0.7719934348738189,0.0,0.0,0.1453146449515108
2021-04-12,4.132500171661377,0.640595195667859,-0.019607884876882142,0.0,0.0,-0.0604608726015754
2021-04-13,4.130499839782715,0.8040193234541748,0.32944868090414303,0.0,0.0,-0.04840488313537783
2021-04-14,4.131999969482422,4.935196420143062,-0.40877267278285334,0.0,0.0,0.03631835753288293
2021-04-15,4.126999855041504,0.49089081726578776,1.109419052516647,0.0,0.0,-0.12100954689853172
2021-04-16,4.123000144958496,-0.5200094880527084,0.36088195555097347,0.0,0.0,-0.09691568266283479
2021-04-19,4.123499870300293,0.39600823027114984,-0.5306560094486046,0.0,0.0,0.012120429886675055
2021-04-20,4.120999813079834,-1.4831215297645972,-0.6802319771775922,0.0,0.0,-0.06062949676477469
2021-04-21,4.112500190734863,-1.745676131584084,0.9306055472153574,0.0,0.0,-0.20625146155049956
2021-04-22,4.118500232696533,0.13040233585079886,-0.9210657476561801,0.0,0.0,0.14589767011288224
2021-04-23,4.109799861907959,1.1557855786187288,1.0928696540176919,0.0,0.0,-0.21125094808791545
2021-04-26,4.10699987411499,-0.370131227060555,0.1782270924804541,0.0,0.0,-0.06812954126843573
2021-04-27,4.096499919891357,1.6637034111379068,-0.021489588801437698,0.0,0.0,-0.2556599597143938
2021-04-28,4.09499979019165,1.4617127481985293,-0.08455399168898481,0.0,0.0,-0.03661979077365096
2021-04-29,4.099999904632568,1.8008166534412728,0.6762806734045723,0.0,0.0,0.12210292300611769
2021-04-30,4.099999904632568,-2.199661987672563,-0.7194706699326425,0.0,0.0,0.0
2021-05-03,4.0929999351501465,1.4312614131922974,0.2748090747253684,0.0,0.0,-0.1707309669571666
2021-05-04,4.1020002365112305,1.860760765059477,-0.6678337608227225,0.0,0.0,0.2198949793228877
2021-05-05,4.119999885559082,-0.09134599750061367,0.07034637617677753,0.0,0.0,0.43880175548600686
2021-05-06,4.114999771118164,-1.4017952269492095,0.8165456466051824,0.0,0.0,-0.12136200436422273
2021-05-07,4.119500160217285,0.29362145587148447,0.7373341616968343,0.0,0.0,0.10936547629256665
2021-05-10,4.110000133514404,0.030811467790847757,-1.0435647322188157,0.0,0.0,-0.23061115022215972
2021-05-11,4.105000019073486,0.554529606446863,-0.867391280271812,0.0,0.0,-0.12165728171503742
2021-05-12,4.116000175476074,1.2254948938686727,-2.144940066450274,0.0,0.0,0.2679697040554707
2021-05-13,4.123000144958496,-3.42009999032471,1.2173141406923493,0.0,0.0,0.17006727852271197
2021-05-14,4.123000144958496,2.4287105283134602,1.4917956876899785,0.0,0.0,0.0
2021-05-17,4.128499984741211,1.3767689439655673,-0.25300521932207776,0.0,0.0,0.133394120527508
2021-05-18,4.127500057220459,-1.1770013864614959,-0.8517292959364653,0.0,0.0,-0.024220116857154306
2021-05-19,4.122000217437744,-3.2524008595155696,-0.2943411456817757,0.0,0.0,-0.13324869064734735
2021-05-20,4.135000228881836,-2.067552652575244,1.0554741756143349,0.0,0.0,0.3153811440643972
2021-05-21,4.138500213623047,2.4657576354655486,-0.07838806801412357,0.0,0.0,0.08464291529572954
2021-05-24,4.138500213623047,3.884871263870715,0.9911292190138532,0.0,0.0,0.0
2021-05-25,4.144999980926514,0.03027500702874608,-0.21252837802967495,0.0,0.0,0.1570561065110221
2021-05-26,4.139999866485596,0.21189555062068877,0.18768165702687245,0.0,0.0,-0.12063002325516381
2021-05-27,4.139999866485596,0.9666204478147034,0.11653145418315525,0.0,0.0,0.0
2021-05-28,4.13700008392334,-0.7928179377626243,0.07688818911402162,0.0,0.0,-0.07245851833329597
2021-05-31,4.13100004196167,0.0,0.0,0.0,0.0,-0.14503364370203053
2021-06-01,4.122000217437744,2.110979391316503,-0.04923335226864056,0.0,0.0,-0.21786067374746088
2021-06-02,4.124000072479248,1.6391030572105336,0.14469348384307246,0.0,0.0,0.04851661659412976
2021-06-03,4.122499942779541,-0.02906330368847021,-0.36287033416374515,0.0,0.0,-0.03637559828667536
2021-06-04,4.120500087738037,1.1771620647109238,0.8834095710505974,0.0,0.0,-0.04851073545814044
2021-06-07,4.125500202178955,-0.5601829564242378,-0.07967387044511831,0.0,0.0,0.12134727179833327
2021-06-08,4.125999927520752,1.184457106836323,0.01750248645058239,0.0,0.0,0.012113084894105342
2021-06-09,4.117499828338623,-0.1284853152949239,-0.18238673194856947,0.0,0.0,-0.2060130715328512
2021-06-10,4.116000175476074,0.4717007366684234,0.46522430122621916,0.0,0.0,-0.03642144323182661
2021-06-11,4.118000030517578,0.8820639330011204,0.19484346695590737,0.0,0.0,0.048587341016625984
2021-06-14,4.110499858856201,-0.04231618550520899,0.18152018730952513,0.0,0.0,-0.18213141344814998
2021-06-15,4.112500190734863,1.7494434836540007,-0.20116937805257917,0.0,0.0,0.048663956875039105
2021-06-16,4.114500045776367,0.04159564358627854,-0.5390124612855707,0.0,0.0,0.04862869176296414
2021-06-17,4.114999771118164,-1.538462351873171,-0.043571559205179966,0.0,0.0,0.012145469345892224
2021-06-18,4.137499809265137,0.8445924357947998,-1.3124468779900589,0.0,0.0,0.5467810303391385
2021-06-21,4.136499881744385,2.819659812494102,1.4002289962720793,0.0,0.0,-0.024167433639821212
2021-06-22,4.14300012588501,-0.8145615988127686,0.5124491902218642,0.0,0.0,0.15714358337861611
2021-06-23,4.158999919891357,0.027380609265548195,-0.10832833431588806,0.0,0.0,0.3861885957082922
2021-06-24,4.1579999923706055,0.30104161903514726,0.5811249724885448,0.0,0.0,-0.024042499158738462
2021-06-25,4.15500020980835,1.0231923175643143,0.33305973193167304,0.0,0.0,-0.07214484289946865
2021-06-28,4.153500080108643,-1.539499449921189,0.23149642620619026,0.0,0.0,-0.036104202742659464
2021-06-29,4.143499851226807,0.09600835455807477,0.027733619326086867,0.0,0.0,-0.24076631007491356
2021-06-30,4.149499893188477,0.6714138684990489,0.1328159646746485,0.0,0.0,0.14480613435750023
2021-07-01,4.14900016784668,2.3955384605798935,0.522162685427574,0.0,0.0,-0.012043025778052385
2021-07-02,4.156000137329102,-0.09304757636671157,0.7500081663913916,0.0,0.0,0.1687146107312687
2021-07-05,4.160999774932861,0.0,0.0,0.0,0.0,0.12029926464278695
2021-07-06,4.153500080108643,-2.3815870520370153,-0.20218560598241897,0.0,0.0,-0.1802378089371559
2021-07-07,4.144999980926514,-1.5946650600259793,0.3358975310182588,0.0,0.0,-0.20464906748975942
2021-07-08,4.159999847412109,1.0249383995051264,-0.8561024934316985,0.0,0.0,0.3618785658532797
2021-07-09,4.178999900817871,2.220996795947272,1.1277947808795874,0.0,0.0,0.4567320697759447
2021-07-12,4.188000202178955,-0.6169515819942961,0.34511743312370946,0.0,0.0,0.21536974335230052
2021-07-13,4.188000202178955,1.5519589062886974,-0.3516812658565627,0.0,0.0,0.0
2021-07-14,4.190499782562256,-2.8172793974512,0.11649345752446916,0.0,0.0,0.05968434246972354
2021-07-15,4.197999954223633,-2.0237874786326326,-0.32622408541723713,0.0,0.0,0.17898036154511132
2021-07-16,4.197999954223633,0.22330220419752855,-0.7538854211077806,0.0,0.0,0.0
2021-07-19,4.206999778747559,-7.505917801000395,-1.5869512427409305,0.0,0.0,0.21438362606152062
2021-07-20,4.2220001220703125,1.5055706527669743,1.5162609437855634,0.0,0.0,0.35655678896231446
2021-07-21,4.2220001220703125,4.271736815530014,0.8241819990835397,0.0,0.0,0.0
2021-07-22,4.231500148773193,2.2901856905556794,0.20166699583279435,0.0,0.0,0.22501246869273128
2021-07-23,4.2204999923706055,0.22249481931142512,1.0145452020822843,0.0,0.0,-0.2599587856750296
2021-07-26,4.223999977111816,-0.2220008788571315,0.23821998626283314,0.0,0.0,0.08292820157653757
2021-07-27,4.230000019073486,-0.361566017229209,-0.47124448070912095,0.0,0.0,0.14204644872588545
2021-07-28,4.230000019073486,1.0327953217171393,-0.01862618826539153,0.0,0.0,0.0
2021-07-29,4.230999946594238,1.6991343656641567,0.42061529800074826,0.0,0.0,0.02363894837453806
2021-07-30,4.236000061035156,0.4482398659995557,-0.540604805147693,0.0,0.0,0.11817807856373541
2021-08-02,4.218999862670898,-3.6375861028019485,-0.1842805614891363,0.0,0.0,-0.40132667892605056
2021-08-03,4.222499847412109,-0.9823246655234374,0.82034265474622,0.0,0.0,0.08295768796244829
2021-08-04,4.230999946594238,-3.4155273754276405,-0.4632387901412294,0.0,0.0,0.20130490205556573
2021-08-05,4.2195000648498535,1.379302701342966,0.6005446813494242,0.0,0.0,-0.27180056463109725
2021-08-06,4.215000152587891,-1.1723803756369944,0.1675266241764728,0.0,0.0,-0.10664562608847517
2021-08-09,4.218999862670898,-2.6361972093488895,-0.09399082741974318,0.0,0.0,0.094892287976589
2021-08-10,4.22599983215332,2.7226195354952187,0.09926793341701323,0.0,0.0,0.16591537592491878
2021-08-11,4.22599983215332,1.4057681528810484,0.12757437876824707,0.0,0.0,0.0
2021-08-12,4.232500076293945,-0.23105221965252776,0.4146380281677686,0.0,0.0,0.15381553238995593
2021-08-13,4.230500221252441,-0.9407930683705934,0.1607306655808216,0.0,0.0,-0.04724997059550873
2021-08-16,4.235000133514404,-1.6803060854117646,0.2620850702215849,0.0,0.0,0.10636832588630796
2021-08-17,4.235000133514404,-1.0402802319998017,-0.706069881494753,0.0,0.0,0.0
2021-08-18,4.235499858856201,-1.6969474629254244,-1.0748470745585936,0.0,0.0,0.011799889635000227
2021-08-19,4.235499858856201,-2.7039420753421917,0.12566922329095842,0.0,0.0,0.0
2021-08-20,4.236000061035156,-2.151042489283783,0.8141567655737925,0.0,0.0,0.011809755533565003
2021-08-23,4.235000133514404,5.327342283507663,0.8523790364248329,0.0,0.0,-0.0236054652111517
2021-08-24,4.223999977111816,2.8945788292900954,0.14957363013194946,0.0,0.0,-0.2597439446468064
2021-08-25,4.2170000076293945,1.2140948826012021,0.2220118224179668,0.0,0.0,-0.1657189753871191
2021-08-26,4.202000141143799,-1.3750767013069765,-0.5824918819612557,0.0,0.0,-0.35569993973103564
2021-08-27,4.192800045013428,1.957875601711656,0.8807632480425154,0.0,0.0,-0.21894564067926892
2021-08-30,4.1875,0.6837376131936912,0.4306570844779589,0.0,0.0,-0.1264082464350058
2021-08-31,4.1545000076293945,-1.025862005295053,-0.13491160395050494,0.0,0.0,-0.7880595192980455
2021-09-01,4.15500020980835,0.1313815151688047,0.03116886257619189,0.0,0.0,0.01204000909944547
2021-09-02,4.151299953460693,2.0411161986103155,0.2842638410522902,0.0,0.0,-0.08905550326859801
2021-09-03,4.1554999351501465,-1.0001385478031866,-0.03350311257153127,0.0,0.0,0.10117268654490363
2021-09-06,4.144000053405762,0.0,0.0,0.0,0.0,-0.27673882622667456
2021-09-07,4.145500183105469,-1.3566206220032018,-0.3395574405981705,0.0,0.0,0.03620004054956105
2021-09-08,4.1529998779296875,1.3899116296197223,-0.1318566739775151,0.0,0.0,0.18091169926328643
2021-09-09,4.1519999504089355,-1.673886884597986,-0.4605608657393345,0.0,0.0,-0.024077234532704495
2021-09-10,4.145500183105469,2.318758211340266,-0.7722578759925436,0.0,0.0,-0.15654545715557688
2021-09-13,4.133999824523926,1.0470391777937849,0.22764876184568905,0.0,0.0,-0.27741787657883377
2021-09-14,4.144999980926514,0.014197497038659357,-0.574663850657553,0.0,0.0,0.2660899097608027
2021-09-15,4.159999847412109,3.051378872857091,0.8473996979569742,0.0,0.0,0.3618785658532797
2021-09-16,4.156000137329102,0.0,-0.15511404489350067,0.0,0.0,-0.09614688052203002
2021-09-17,4.1554999351501465,-0.8814204438351125,-0.9110872450405094,0.0,0.0,-0.012035663196019453
2021-09-20,4.16949987411499,-2.334306345256121,-1.697731100841482,0.0,0.0,0.33690143624891533
2021-09-21,4.190000057220459,0.38411813849723586,-0.08123585165593639,0.0,0.0,0.4916700737356505
2021-09-22,4.184000015258789,2.366788344845183,0.9519611195260236,0.0,0.0,-0.14319909020836796
2021-09-23,4.190999984741211,1.481378437069547,1.2134715784494876,0.0,0.0,0.16730328529859229
2021-09-24,4.179999828338623,0.9276947842630001,0.1461009046688222,0.0,0.0,-0.2624709244246626
2021-09-27,4.185999870300293,1.9870147669719174,-0.27763826213396126,0.0,0.0,0.1435416796190303
2021-09-28,4.1875,-0.21205571794071787,-2.0364110556098214,0.0,0.0,0.035836831012603376
2021-09-29,4.179999828338623,-0.6109696890411187,0.15691842194003325,0.0,0.0,-0.17910857698810734
2021-09-30,4.182300090789795,0.2672683995033509,-1.1909714125195148,0.0,0.0,0.05503020444108664
2021-10-01,4.184000015258789,1.132878166000495,1.149147763018199,0.0,0.0,0.04064568376471733
2021-10-04,4.177000045776367,2.293101681794907,-1.2985898136748442,0.0,0.0,-0.1673032852986034
2021-10-05,4.171999931335449,1.687706148208612,1.0524514660609219,0.0,0.0,-0.11970587469765093
2021-10-06,4.177499771118164,-1.900418084632438,0.41027928541854664,0.0,0.0,0.13182741786275098
2021-10-07,4.183000087738037,1.1235990483702496,0.8298280656405366,0.0,0.0,0.1316652763909243
2021-10-08,4.181000232696533,1.3409902700376897,-0.19137230947889883,0.0,0.0,-0.04780910828489082
2021-10-11,4.178500175476074,1.4744778720152008,-0.6865763848056816,0.0,0.0,-0.05979567283703746
2021-10-12,4.167500019073486,0.14903471384131173,-0.24167805585421087,0.0,0.0,-0.26325609526471894
2021-10-13,4.163000106811523,-0.24801209047115025,0.302251448379387,0.0,0.0,-0.10797629853313007
2021-10-14,4.15749979019165,1.081545363976355,1.7063101945583359,0.0,0.0,-0.13212386449074076
2021-10-15,4.152500152587891,1.192966732048073,0.7460210377712606,0.0,0.0,-0.12025587146281547
2021-10-18,4.1554999351501465,0.19446240214291421,0.337476955709759,0.0,0.0,0.07224039619568856
2021-10-19,4.16949987411499,0.6307576754816191,0.7393339551406308,0.0,0.0,0.33690143624891533
2021-10-20,4.16949987411499,1.0969186019189614,0.36640298040166996,0.0,0.0,0.0
2021-10-21,4.1554999351501465,-1.6334836076273618,0.2995871849622578,0.0,0.0,-0.3357702215500247
2021-10-22,4.156000137329102,1.5272753166429842,-0.10725536274130976,0.0,0.0,0.012037111942264644
2021-10-25,4.147500038146973,0.0,0.4748196569493546,0.0,0.0,-0.20452596008795343
2021-10-26,4.14900016784668,1.0625589385741652,0.18197952535197182,0.0,0.0,0.036169492125615044
2021-10-27,4.144999980926514,-2.3508539018291197,-0.5051568068462853,0.0,0.0,-0.09641327448396408
2021-10-28,4.1529998779296875,0.1814588553582741,0.9829281576461124,0.0,0.0,0.19300113486093728
2021-10-29,4.1479997634887695,0.9177661618607225,0.1949334719149265,0.0,0.0,-0.12039765441579364
2021-11-01,4.138999938964844,0.5743728116386793,0.18000771431341267,0.0,0.0,-0.21696781670875742
2021-11-02,4.150000095367432,-0.16656678710912365,0.36803630854131963,0.0,0.0,0.2657684601304666
2021-11-03,4.145999908447266,-3.6348503380355335,0.6461279195357994,0.0,0.0,-0.09639004405400664
2021-11-04,4.151000022888184,-2.5352498593666506,0.4181942361150437,0.0,0.0,0.12060092984398363
2021-11-05,4.1519999504089355,3.121430225452926,0.3732799652949259,0.0,0.0,0.02408883438300702
2021-11-08,4.1579999923706055,0.8121123284993814,0.08877879113036169,0.0,0.0,0.14450968288375332
2021-11-09,4.152500152587891,2.709631651939448,-0.3498775895770745,0.0,0.0,-0.1322712792882763
2021-11-10,4.146999835968018,-3.339281208597611,-0.8225823395229703,0.0,0.0,-0.13245795105980562
2021-11-11,4.151000022888184,0.307351870242889,0.05509400447352153,0.0,0.0,0.09645978004317879
2021-11-12,4.163000106811523,-0.9805067511588605,0.7222656026415475,0.0,0.0,0.289088987163888
2021-11-15,4.151000022888184,0.11139539159645828,-0.0010739820344718431,0.0,0.0,-0.2882556717619389
2021-11-16,4.158999919891357,-0.14836192045299956,0.3865229864862485,0.0,0.0,0.19272216234793582
2021-11-17,4.1645002365112305,-2.971770012871533,-0.2601625374463401,0.0,0.0,0.13225094315503227
2021-11-18,4.171500205993652,0.8295067902194919,0.33847802152713324,0.0,0.0,0.16808666310188514
2021-11-19,4.179999828338623,-3.6830826267943872,-0.1398665559303236,0.0,0.0,0.20375457090373583
2021-11-22,4.181000232696533,0.8541413126308406,-0.31971365563219223,0.0,0.0,0.023933119593166907
2021-11-23,4.183000087738037,2.28013029315961,0.1657132912945114,0.0,0.0,0.04783197632625136
2021-11-24,4.192999839782715,-0.1401281660529441,0.22938506357221833,0.0,0.0,0.23905694083035112
2021-11-25,4.208000183105469,0.0,0.0,0.0,0.0,0.3577472906254986
2021-11-26,4.2270002365112305,-13.06288805140844,-2.2724822637582465,0.0,0.0,0.45152216204846773
2021-11-29,4.236999988555908,2.6412257990629184,1.3200199537034996,0.0,0.0,0.23656852342481827
2021-11-30,4.236000061035156,-5.389559410354117,-1.896131033450521,0.0,0.0,-0.023599894346304495
2021-12-01,4.202499866485596,-0.9217295369275735,-1.1815187417889228,0.0,0.0,-0.7908449968571096
2021-12-02,4.21750020980835,1.4183320260853893,1.419443613158311,0.0,0.0,0.35693857940080065
2021-12-03,4.227499961853027,-0.3608990432624526,-0.8448563730297565,0.0,0.0,0.23710140005261948
2021-12-06,4.229000091552734,4.874729283736201,1.1730872577451423,0.0,0.0,0.03548503165566874
2021-12-07,4.230000019073486,3.683990886007793,2.0707080374404274,0.0,0.0,0.0236445376946115
2021-12-08,4.229499816894531,0.4302533594218838,0.30852853123166657,0.0,0.0,-0.01182511056027069
2021-12-09,4.2179999351501465,-1.9624076243335065,-0.7181080169894716,0.0,0.0,-0.27189696754328363
2021-12-10,4.215000152587891,1.0290325661350463,0.9549073338481762,0.0,0.0,-0.07111860143139692
2021-12-13,4.210000038146973,-0.5302040785911788,-0.9136167611567658,0.0,0.0,-0.11862667283293327
2021-12-14,4.2220001220703125,-0.7855204816974215,-0.7470677577436025,0.0,0.0,0.28503762029945534
2021-12-15,4.230999946594238,0.19793493991784317,1.6348464630746795,0.0,0.0,0.2131649517696399
2021-12-16,4.228000164031982,2.1306539414643444,-0.8743415379980468,0.0,0.0,-0.0709000850891206
2021-12-17,4.203999996185303,-2.1000230737016623,-1.0287680637092622,0.0,0.0,-0.5676482241143588
2021-12-20,4.216000080108643,-3.7115399813216543,-1.138805785140995,0.0,0.0,0.28544443230800187
2021-12-21,4.224999904632568,4.235672354477105,1.7777934551572505,0.0,0.0,0.21346831956639
2021-12-22,4.206999778747559,2.3059608075271854,1.0180197220578835,0.0,0.0,-0.42603849210205436
2021-12-23,4.210999965667725,1.4156112548875166,0.6223699921661829,0.0,0.0,0.09508407726508405
2021-12-24,4.197999954223633,0.0,0.0,0.0,0.0,-0.30871554381574073
2021-12-27,4.192500114440918,2.412249298295266,1.383893524747526,0.0,0.0,-0.13101095385151806
2021-12-28,4.181000232696533,0.5425481854771652,-0.10101548486260992,0.0,0.0,-0.27429651593267046
2021-12-29,4.178500175476074,0.763351113496924,0.14018951394270118,0.0,0.0,-0.05979567283703746
2021-12-30,4.179500102996826,0.56165140920581,-0.29897555945093135,0.0,0.0,0.023930297445495796
2021-12-31,4.171500205993652,-2.3119870485598715,-0.2626179913657545,0.0,0.0,-0.19140798674553983
2022-01-03,4.175000190734863,1.1567647349721266,0.6374052530970564,0.0,0.0,0.08390230296961843
2022-01-04,4.170000076293945,1.1961041151597351,-0.0629621957060511,0.0,0.0,-0.11976321467036533
2022-01-05,4.184000015258789,1.1170290092400004,-1.9392757790687165,0.0,0.0,0.3357299450527984
2022-01-06,4.191999912261963,2.0680804648785633,-0.09637690162076495,0.0,0.0,0.19120212652961044
2022-01-07,4.210999965667725,-0.7047540461187607,-0.4050216740091761,0.0,0.0,0.4532455582879402
2022-01-10,4.206999778747559,-0.8491738352191969,-0.14410312534549607,0.0,0.0,-0.09499375333126281
2022-01-11,4.197999954223633,3.8220602524166036,0.9159984668711818,0.0,0.0,-0.21392500587686936
2022-01-12,4.190000057220459,1.7483355671057854,0.2817754443029452,0.0,0.0,-0.19056448524076286
2022-01-13,4.183499813079834,-0.6292311797034489,-1.42436152864307,0.0,0.0,-0.15513708954307814
2022-01-14,4.175000190734863,2.070137471242295,0.08199802697488323,0.0,0.0,-0.20317013803601291
2022-01-17,4.175000190734863,0.0,0.0,0.0,0.0,0.0
2022-01-18,4.181000232696533,1.9207833646066819,-1.8387945694007368,0.0,0.0,0.14371357335467572
2022-01-19,4.181000232696533,1.7909385155464808,-0.9689541868338813,0.0,0.0,0.0
2022-01-20,4.190999984741211,-0.06899443333189259,-1.103737849414832,0.0,0.0,0.23917128648969221
2022-01-21,4.186999797821045,-2.025318878396498,-1.8914821867908604,0.0,0.0,-0.09544707551253362
2022-01-24,4.184999942779541,-2.14940315265868,0.2771738943381896,0.0,0.0,-0.04776343773755798
2022-01-25,4.186500072479248,2.7487708349970053,-1.2171906253646725,0.0,0.0,0.03584539355359073
2022-01-26,4.188000202178955,2.0443925598071955,-0.1496635847751837,0.0,0.0,0.03583254923529289
2022-01-27,4.190000057220459,-0.847164140465062,-0.538408875771057,0.0,0.0,0.047752028294167914
2022-01-28,4.195000171661377,0.24246516914070426,2.4347646888076113,0.0,0.0,0.11933447190057844
2022-01-31,4.188000202178955,1.5319072054016392,1.8885951732779516,0.0,0.0,-0.16686458154898665
2022-02-01,4.184000015258789,0.056716303457582384,0.686300355780145,0.0,0.0,-0.09551544238428633
2022-02-02,4.184000015258789,0.06803309531120405,0.942251544733641,0.0,0.0,0.0
2022-02-03,4.181000232696533,2.2773560595811926,-2.4391082077444004,0.0,0.0,-0.07169652369302115
2022-02-04,4.182000160217285,2.259888103899721,0.5156929864423399,0.0,0.0,0.023915988163114577
2022-02-07,4.177999973297119,-1.0724709023430812,-0.37017126347429485,0.0,0.0,-0.09565248127485493
2022-02-08,4.183499813079834,-2.1462977343655654,0.8401207191663262,0.0,0.0,0.13163809999678922
2022-02-09,4.182300090789795,0.33572409322819574,1.4517207887505545,0.0,0.0,-0.028677479231342673
2022-02-10,4.183000087738037,0.2453642452856286,-1.811572566845976,0.0,0.0,0.016737128686283853
2022-02-11,4.182000160217285,3.5825559847585176,-1.896945434456343,0.0,0.0,-0.023904554142450962
2022-02-14,4.188000202178955,2.5349093974556425,-0.38405967262932217,0.0,0.0,0.14347302084651847
2022-02-15,4.188000202178955,-3.5512250389282185,1.5766721170720421,0.0,0.0,0.0
2022-02-16,4.183800220489502,1.7269512029492784,0.08812077558950637,0.0,0.0,-0.10028609089531848
2022-02-17,4.183499813079834,-2.0286156860866766,-2.1173138152195015,0.0,0.0,-0.007180252254801456
2022-02-18,4.184999942779541,-0.7519642821954609,-0.71661613961429,0.0,0.0,0.03585824708338681
2022-02-21,4.184000015258789,0.0,0.0,0.0,0.0,-0.023893131049546046
2022-02-22,4.177000045776367,1.4055109076382521,-1.0142945264832837,0.0,0.0,-0.1673032852986034
2022-02-23,4.183000087738037,-0.2707092627295071,-1.8412122845487655,0.0,0.0,0.14364476648107694
2022-02-24,4.184000015258789,0.7709002130680265,1.4956856067329216,0.0,0.0,0.023904554142450962
2022-02-25,4.198500156402588,-1.314514872099748,2.237267765560347,0.0,0.0,0.34656168955349287
2022-02-28,4.198500156402588,4.5092314094830055,-0.24426034406476171,0.0,0.0,0.0
2022-03-01,4.196000099182129,8.033851173565365,-1.5473503680411893,0.0,0.0,-0.059546436282642556
2022-03-02,4.190499782562256,6.952900645381388,1.8642691757321028,0.0,0.0,-0.13108475905291295
2022-03-03,4.192999839782715,-2.649186569257833,-0.5254666430088317,0.0,0.0,0.05966012051503711
2022-03-04,4.184000015258789,7.439400271616936,-0.7934042550334475,0.0,0.0,-0.2146392765994487
2022-03-07,4.176000118255615,3.2157686816125297,-2.951815831344917,0.0,0.0,-0.19120212652961044
2022-03-08,4.174499988555908,3.601336153610757,-0.723375351819977,0.0,0.0,-0.03592264504852505
2022-03-09,4.179999828338623,-12.126111859385258,2.569824789143582,0.0,0.0,0.13174846802712636
2022-03-10,4.184999942779541,-2.4655017299143767,-0.4291813651667864,0.0,0.0,0.11961996761384874
2022-03-11,4.185999870300293,3.122057435194936,-1.2961545123475138,0.0,0.0,0.023893131049557148
2022-03-14,4.191999912261963,-5.780663668688469,-0.7421002465963666,0.0,0.0,0.14333593281357082
2022-03-15,4.202499866485596,-6.378021122779332,2.140857417087094,0.0,0.0,0.2504760124855787
2022-03-16,4.204999923706055,-1.4516813463681721,2.238376135718223,0.0,0.0,0.059489763233466775
2022-03-17,4.190000057220459,8.354379592718452,1.234781757145198,0.0,0.0,-0.3567150239654593
2022-03-18,4.195000171661377,1.670220950903456,1.1662294827948783,0.0,0.0,0.11933447190057844
2022-03-21,4.190999984741211,7.086920739842895,-0.043466036210393355,0.0,0.0,-0.095356060941032
2022-03-22,4.202499866485596,-0.32108508877336517,1.13041136006502,0.0,0.0,0.27439469783474557
2022-03-23,4.215000152587891,2.8364335257270445,-1.2272698789159042,0.0,0.0,0.2974488161673339
2022-03-24,4.2220001220703125,-2.2535490824048265,1.434391292056647,0.0,0.0,0.16607281682123887
2022-03-25,4.223999977111816,1.388646287023354,0.5066170567449069,0.0,0.0,0.04736747948086428
2022-03-28,4.208000183105469,-6.971029266933082,0.7144955276586762,0.0,0.0,-0.3787830040966944
2022-03-29,4.214000225067139,-1.6232552242020248,1.2256547427530462,0.0,0.0,0.14258654231431578
2022-03-30,4.211999893188477,3.4343840218928,-0.629370017469788,0.0,0.0,-0.04746871788859908
2022-03-31,4.202499866485596,-6.993137578249586,-1.5652540713177343,0.0,0.0,-0.22554669857053344
